,id,A_x0,A_x1,A_x2,A_x3,A_p0,A_p1,A_p2,A_p3,A_ev,B_x0,B_x1,B_x2,B_x3,B_p0,B_p1,B_p2,B_p3,B_ev
0,0.0,29.0,38.0,53.0,25.0,0.34,0.0,0.37,0.29,36.78,88.0,50.0,66.0,49.0,0.26,0.06,0.32,0.36,64.43
1,1.0,28.0,90.0,31.0,75.0,0.16,0.04,0.35,0.46,52.95,56.0,24.0,20.0,9.0,0.59,0.11,0.16,0.14,40.05
2,2.0,10.0,10.0,18.0,35.0,0.31,0.12,0.23,0.34,20.36,66.0,86.0,15.0,27.0,0.31,0.2,0.16,0.33,49.01
3,3.0,39.0,54.0,93.0,46.0,0.06,0.07,0.58,0.3,73.26,16.0,24.0,78.0,75.0,0.1,0.14,0.31,0.45,62.96
4,4.0,85.0,35.0,30.0,29.0,0.1,0.28,0.3,0.33,36.43,29.0,30.0,48.0,77.0,0.26,0.31,0.3,0.13,41.23
5,5.0,95.0,58.0,7.0,15.0,0.05,0.62,0.24,0.09,43.9,28.0,16.0,51.0,74.0,0.39,0.29,0.19,0.13,34.74
6,6.0,44.0,85.0,46.0,87.0,0.11,0.3,0.27,0.32,70.84,76.0,86.0,28.0,34.0,0.11,0.26,0.23,0.39,51.14
7,7.0,7.0,45.0,17.0,78.0,0.32,0.12,0.39,0.17,27.61,55.0,56.0,32.0,66.0,0.37,0.4,0.21,0.02,50.7
8,8.0,3.0,58.0,38.0,89.0,0.01,0.37,0.35,0.26,58.35,10.0,11.0,8.0,53.0,0.08,0.45,0.13,0.34,24.67
9,9.0,58.0,35.0,42.0,4.0,0.2,0.29,0.41,0.1,39.39,14.0,60.0,33.0,88.0,0.26,0.11,0.39,0.25,44.56
10,10.0,92.0,51.0,46.0,95.0,0.13,0.37,0.37,0.13,60.31,60.0,56.0,62.0,22.0,0.43,0.3,0.12,0.15,53.27
11,11.0,34.0,85.0,9.0,94.0,0.06,0.28,0.28,0.37,63.83,2.0,37.0,73.0,72.0,0.27,0.16,0.27,0.3,47.98
12,12.0,55.0,60.0,8.0,46.0,0.44,0.16,0.08,0.31,48.99,86.0,66.0,99.0,31.0,0.15,0.3,0.23,0.32,65.52
13,13.0,46.0,64.0,25.0,36.0,0.01,0.43,0.18,0.38,46.29,85.0,0.0,53.0,7.0,0.34,0.08,0.45,0.14,53.31
14,14.0,89.0,45.0,13.0,68.0,0.14,0.33,0.29,0.25,47.47,52.0,67.0,4.0,8.0,0.18,0.28,0.21,0.32,31.77
15,15.0,32.0,43.0,89.0,97.0,0.33,0.02,0.39,0.26,71.02,24.0,25.0,68.0,24.0,0.27,0.22,0.26,0.25,35.8
16,16.0,55.0,28.0,42.0,76.0,0.15,0.3,0.35,0.2,46.55,99.0,66.0,69.0,96.0,0.09,0.54,0.33,0.03,70.98
17,17.0,90.0,44.0,9.0,48.0,0.35,0.19,0.28,0.18,51.01,53.0,50.0,98.0,13.0,0.45,0.07,0.31,0.16,60.49
18,18.0,21.0,47.0,29.0,24.0,0.48,0.02,0.1,0.4,23.51,50.0,75.0,43.0,49.0,0.45,0.36,0.13,0.07,57.92
19,19.0,42.0,61.0,83.0,66.0,0.4,0.02,0.07,0.51,57.56,99.0,26.0,75.0,19.0,0.3,0.14,0.42,0.15,67.21
